,CombinationType,CreateDate,DeliveryMonth,DeliveryYear,EndDelivDate,ExchangeID,ExchangeInstID,ExpireDate,InstLifePhase,InstrumentID,InstrumentName,IsTrading,LongMarginRatio,MaxLimitOrderVolume,MaxMarginSideAlgorithm,MaxMarketOrderVolume,MinLimitOrderVolume,MinMarketOrderVolume,OpenDate,OptionsType,PositionDateType,PositionType,PriceTick,ProductClass,ProductID,ShortMarginRatio,StartDelivDate,StrikePrice,UnderlyingInstrID,UnderlyingMultiple,VolumeMultiple
66,b'0',b'20160901',10.0,2017.0,b'20171013',b'SHFE',b'fu1710',b'20170929',b'1',b'fu1710',b'\xc8\xbc\xc1\xcf\xd3\xcd1710',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20161010',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20171009',0.0,b'',0.0,50.0
67,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'hc1610',b'20161017',b'1',b'hc1610',b'\xc8\xc8\xd4\xfe\xb0\xe51610',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20161018',1.7976931348623157e+308,b'',1.0,10.0
68,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'hc1611',b'20161115',b'1',b'hc1611',b'\xc8\xc8\xd4\xfe\xb0\xe51611',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20161116',1.7976931348623157e+308,b'',1.0,10.0
69,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'hc1612',b'20161215',b'1',b'hc1612',b'\xc8\xc8\xd4\xfe\xb0\xe51612',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20161216',1.7976931348623157e+308,b'',1.0,10.0
70,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'hc1701',b'20170116',b'1',b'hc1701',b'\xc8\xc8\xd4\xfe\xb0\xe51701',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170117',1.7976931348623157e+308,b'',1.0,10.0
71,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'hc1702',b'20170215',b'1',b'hc1702',b'\xc8\xc8\xd4\xfe\xb0\xe51702',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170216',1.7976931348623157e+308,b'',1.0,10.0
72,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'hc1703',b'20170315',b'1',b'hc1703',b'\xc8\xc8\xd4\xfe\xb0\xe51703',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170316',1.7976931348623157e+308,b'',1.0,10.0
73,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'hc1704',b'20170417',b'1',b'hc1704',b'\xc8\xc8\xd4\xfe\xb0\xe51704',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170418',1.7976931348623157e+308,b'',1.0,10.0
74,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'hc1705',b'20170515',b'1',b'hc1705',b'\xc8\xc8\xd4\xfe\xb0\xe51705',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170516',1.7976931348623157e+308,b'',1.0,10.0
75,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'hc1706',b'20170615',b'1',b'hc1706',b'\xc8\xc8\xd4\xfe\xb0\xe51706',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170616',1.7976931348623157e+308,b'',1.0,10.0
76,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'hc1707',b'20170717',b'1',b'hc1707',b'\xc8\xc8\xd4\xfe\xb0\xe51707',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170718',1.7976931348623157e+308,b'',1.0,10.0
77,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'hc1708',b'20170815',b'1',b'hc1708',b'\xc8\xc8\xd4\xfe\xb0\xe51708',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170816',0.0,b'',0.0,10.0
78,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'hc1709',b'20170915',b'1',b'hc1709',b'\xc8\xc8\xd4\xfe\xb0\xe51709',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170918',0.0,b'',0.0,10.0
79,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'ni1610',b'20161017',b'1',b'ni1610',b'\xc4\xf81610',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20161018',1.7976931348623157e+308,b'',1.0,1.0
80,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'ni1611',b'20161115',b'1',b'ni1611',b'\xc4\xf81611',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20161116',1.7976931348623157e+308,b'',1.0,1.0
81,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'ni1612',b'20161215',b'1',b'ni1612',b'\xc4\xf81612',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20161216',1.7976931348623157e+308,b'',1.0,1.0
82,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'ni1701',b'20170116',b'1',b'ni1701',b'\xc4\xf81701',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170117',1.7976931348623157e+308,b'',1.0,1.0
83,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'ni1702',b'20170215',b'1',b'ni1702',b'\xc4\xf81702',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170216',1.7976931348623157e+308,b'',1.0,1.0
84,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'ni1703',b'20170315',b'1',b'ni1703',b'\xc4\xf81703',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170316',1.7976931348623157e+308,b'',1.0,1.0
85,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'ni1704',b'20170417',b'1',b'ni1704',b'\xc4\xf81704',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170418',1.7976931348623157e+308,b'',1.0,1.0
86,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'ni1705',b'20170515',b'1',b'ni1705',b'\xc4\xf81705',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170516',1.7976931348623157e+308,b'',1.0,1.0
87,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'ni1706',b'20170615',b'1',b'ni1706',b'\xc4\xf81706',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170616',1.7976931348623157e+308,b'',1.0,1.0
88,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'ni1707',b'20170717',b'1',b'ni1707',b'\xc4\xf81707',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170718',1.7976931348623157e+308,b'',1.0,1.0
89,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'ni1708',b'20170815',b'1',b'ni1708',b'\xc4\xf81708',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170816',0.0,b'',0.0,1.0
90,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'ni1709',b'20170915',b'1',b'ni1709',b'\xc4\xf81709',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170918',0.0,b'',0.0,1.0
91,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'pb1610',b'20161017',b'1',b'pb1610',b'\xc7\xa61610',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20161018',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
92,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'pb1611',b'20161115',b'1',b'pb1611',b'\xc7\xa61611',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20161116',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
93,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'pb1612',b'20161215',b'1',b'pb1612',b'\xc7\xa61612',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20161216',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
94,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'pb1701',b'20170116',b'1',b'pb1701',b'\xc7\xa61701',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170117',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
95,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'pb1702',b'20170215',b'1',b'pb1702',b'\xc7\xa61702',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170216',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
96,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'pb1703',b'20170315',b'1',b'pb1703',b'\xc7\xa61703',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170316',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
97,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'pb1704',b'20170417',b'1',b'pb1704',b'\xc7\xa61704',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170418',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
98,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'pb1705',b'20170515',b'1',b'pb1705',b'\xc7\xa61705',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170516',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
99,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'pb1706',b'20170615',b'1',b'pb1706',b'\xc7\xa61706',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170616',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
100,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'pb1707',b'20170717',b'1',b'pb1707',b'\xc7\xa61707',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170718',1.7976931348623157e+308,b'',1.7976931348623157e+308,5.0
101,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'pb1708',b'20170815',b'1',b'pb1708',b'\xc7\xa61708',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170816',0.0,b'',0.0,5.0
102,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'pb1709',b'20170915',b'1',b'pb1709',b'\xc7\xa61709',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170918',0.0,b'',0.0,5.0
103,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'rb1610',b'20161017',b'1',b'rb1610',b'\xc2\xdd\xce\xc6\xb8\xd61610',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20161018',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
104,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'rb1611',b'20161115',b'1',b'rb1611',b'\xc2\xdd\xce\xc6\xb8\xd61611',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20161116',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
105,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'rb1612',b'20161215',b'1',b'rb1612',b'\xc2\xdd\xce\xc6\xb8\xd61612',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20161216',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
106,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'rb1701',b'20170116',b'1',b'rb1701',b'\xc2\xdd\xce\xc6\xb8\xd61701',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170117',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
107,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'rb1702',b'20170215',b'1',b'rb1702',b'\xc2\xdd\xce\xc6\xb8\xd61702',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170216',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
108,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'rb1703',b'20170315',b'1',b'rb1703',b'\xc2\xdd\xce\xc6\xb8\xd61703',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170316',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
109,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'rb1704',b'20170417',b'1',b'rb1704',b'\xc2\xdd\xce\xc6\xb8\xd61704',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170418',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
110,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'rb1705',b'20170515',b'1',b'rb1705',b'\xc2\xdd\xce\xc6\xb8\xd61705',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170516',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
111,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'rb1706',b'20170615',b'1',b'rb1706',b'\xc2\xdd\xce\xc6\xb8\xd61706',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170616',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
112,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'rb1707',b'20170717',b'1',b'rb1707',b'\xc2\xdd\xce\xc6\xb8\xd61707',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170718',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
113,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'rb1708',b'20170815',b'1',b'rb1708',b'\xc2\xdd\xce\xc6\xb8\xd61708',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170816',0.0,b'',0.0,10.0
114,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'rb1709',b'20170915',b'1',b'rb1709',b'\xc2\xdd\xce\xc6\xb8\xd61709',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170918',0.0,b'',0.0,10.0
115,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'ru1610',b'20161017',b'1',b'ru1610',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1610',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20161018',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
116,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'ru1611',b'20161115',b'1',b'ru1611',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1611',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20161116',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
117,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'ru1701',b'20170116',b'1',b'ru1701',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1701',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170117',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
118,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'ru1703',b'20170315',b'1',b'ru1703',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1703',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170316',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
119,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'ru1704',b'20170417',b'1',b'ru1704',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1704',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170418',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
120,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'ru1705',b'20170515',b'1',b'ru1705',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1705',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170516',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
121,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'ru1706',b'20170615',b'1',b'ru1706',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1706',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170616',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
122,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'ru1707',b'20170717',b'1',b'ru1707',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1707',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170718',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
123,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'ru1708',b'20170815',b'1',b'ru1708',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1708',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170816',0.0,b'',0.0,10.0
124,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'ru1709',b'20170915',b'1',b'ru1709',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1709',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170918',0.0,b'',0.0,10.0
125,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'sn1610',b'20161017',b'1',b'sn1610',b'\xce\xfd1610',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20161018',1.7976931348623157e+308,b'',1.0,1.0
126,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'sn1611',b'20161115',b'1',b'sn1611',b'\xce\xfd1611',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20161116',1.7976931348623157e+308,b'',1.0,1.0
127,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'sn1612',b'20161215',b'1',b'sn1612',b'\xce\xfd1612',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20161216',1.7976931348623157e+308,b'',1.0,1.0
128,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'sn1701',b'20170116',b'1',b'sn1701',b'\xce\xfd1701',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170117',1.7976931348623157e+308,b'',1.0,1.0
129,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'sn1702',b'20170215',b'1',b'sn1702',b'\xce\xfd1702',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170216',1.7976931348623157e+308,b'',1.0,1.0
130,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'sn1703',b'20170315',b'1',b'sn1703',b'\xce\xfd1703',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170316',1.7976931348623157e+308,b'',1.0,1.0
131,b'0',b'20160407',4.0,2017.0,b'20170419',b'SHFE',b'sn1704',b'20170417',b'1',b'sn1704',b'\xce\xfd1704',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170418',1.7976931348623157e+308,b'',1.0,1.0
132,b'0',b'20160506',5.0,2017.0,b'20170517',b'SHFE',b'sn1705',b'20170515',b'1',b'sn1705',b'\xce\xfd1705',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170516',1.7976931348623157e+308,b'',1.0,1.0
133,b'0',b'20160603',6.0,2017.0,b'20170619',b'SHFE',b'sn1706',b'20170615',b'1',b'sn1706',b'\xce\xfd1706',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170616',1.7976931348623157e+308,b'',1.0,1.0
134,b'0',b'20160705',7.0,2017.0,b'20170719',b'SHFE',b'sn1707',b'20170717',b'1',b'sn1707',b'\xce\xfd1707',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170718',1.7976931348623157e+308,b'',1.0,1.0
135,b'0',b'20160714',8.0,2017.0,b'20170822',b'SHFE',b'sn1708',b'20170815',b'1',b'sn1708',b'\xce\xfd1708',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160816',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170816',0.0,b'',0.0,1.0
136,b'0',b'20160816',9.0,2017.0,b'20170922',b'SHFE',b'sn1709',b'20170915',b'1',b'sn1709',b'\xce\xfd1709',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160920',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170918',0.0,b'',0.0,1.0
137,b'0',b'20151008',10.0,2016.0,b'20161019',b'SHFE',b'wr1610',b'20161017',b'1',b'wr1610',b'\xcf\xdf\xb2\xc41610',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20151016',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20161018',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
138,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'wr1611',b'20161115',b'1',b'wr1611',b'\xcf\xdf\xb2\xc41611',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20161116',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
139,b'0',b'20151207',12.0,2016.0,b'20161219',b'SHFE',b'wr1612',b'20161215',b'1',b'wr1612',b'\xcf\xdf\xb2\xc41612',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20151216',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20161216',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
140,b'0',b'20160105',1.0,2017.0,b'20170118',b'SHFE',b'wr1701',b'20170116',b'1',b'wr1701',b'\xcf\xdf\xb2\xc41701',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170117',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
141,b'0',b'20160202',2.0,2017.0,b'20170217',b'SHFE',b'wr1702',b'20170215',b'1',b'wr1702',b'\xcf\xdf\xb2\xc41702',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170216',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
142,b'0',b'20160303',3.0,2017.0,b'20170317',b'SHFE',b'wr1703',b'20170315',b'1',b'wr1703',b'\xcf\xdf\xb2\xc41703',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170316',1.7976931348623157e+308,b'',1.7976931348623157e+308,10.0
